step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
0,0,1098.7978572872114,22.002431631088257,19.285943508148193,36.26465689307564,10.066191901282938,1088.7316653859284,1744659727.2541115
1,1,1075.0134294520017,39.99008369445801,37.46528506278992,20.856528595971977,38.56187369708466,1036.451555754917,1744659745.2417636
2,2,500.67089765235494,57.98630118370056,55.462838649749756,15.170998397312898,87.17156308178058,413.4993345705744,1744659763.237981
3,3,353.2395751599091,75.98369669914246,73.4606065750122,11.594233831883841,88.6986603952512,264.54091476465794,1744659781.2353766
4,4,289.50029191319425,93.97674870491028,91.45302271842957,9.371004564539184,108.92219578164162,180.5780961315526,1744659799.2284286
5,5,276.70829651632886,111.96830821037292,109.44486856460571,8.112413831861604,130.25645474825166,146.4518417680772,1744659817.219988
6,6,238.1528132422043,129.95905017852783,127.4357852935791,7.644707177172414,137.83098762539268,100.32182561681162,1744659835.21073
7,7,242.8669434786384,147.9385027885437,145.41461896896362,7.630918941796076,166.03166109237395,76.83528238626444,1744659853.1901827
8,8,245.42510022377377,165.92888402938843,163.40576910972595,7.827968221810917,186.330330263834,59.09476995993975,1744659871.180564
9,9,241.53879893509125,183.92169284820557,181.39825463294983,8.073136188204764,192.4657975507037,49.07300138438754,1744659889.1733727
10,10,222.39537942249464,201.91459727287292,199.39104557037354,8.304263475203499,183.39299331309127,39.00238610940337,1744659907.1662772
11,11,228.89742649521895,219.90290808677673,217.37926936149597,8.833609147844768,189.47081684236997,39.42660965284898,1744659925.154588
12,12,225.90955858916186,237.89671635627747,235.37297129631042,8.60726472240211,190.34556901600746,35.563989573154394,1744659943.1483963
13,13,237.8757493207608,255.88652300834656,253.36347556114197,8.447854825643544,208.1663413418074,29.709407978953415,1744659961.138203
14,14,219.38348170481095,273.8778746128082,271.3542125225067,8.722408748178609,192.55584829636624,26.82763340844472,1744659979.1295545
15,15,208.6997546072255,291.86779832839966,289.3448235988617,8.293319224653418,186.59601648912144,22.10373811810406,1744659997.1194782
16,16,189.72773042645142,309.8590672016144,307.33550786972046,7.886548244797083,169.28984483163686,20.437885594814563,1744660015.110747
17,17,153.97611690730858,327.8511369228363,325.3276557922363,7.077351694913231,135.5755017947445,18.40061511256409,1744660033.1028168
18,18,134.56097930502335,345.84266805648804,343.3195786476135,6.600816121926572,119.57949210082177,14.981487204201592,1744660051.094348
19,19,119.18744042304219,363.8317747116089,361.30784034729004,5.945337936616379,108.15315879539625,11.034281627645933,1744660069.0834546
20,20,100.83580440456971,381.82029128074646,379.29722690582275,5.0882067694475674,90.45238167130617,10.383422733263538,1744660087.0719712
21,21,80.98403805435359,399.80968737602234,397.28614497184753,4.973850465414924,72.50938606702015,8.474651987333447,1744660105.0613673
22,22,65.08972618430484,417.79939460754395,415.2756464481354,4.565467979159888,57.87515600936821,7.21457017493662,1744660123.0510745
23,23,59.704373728689276,435.794002532959,433.2707624435425,4.404410865527406,54.09247334902686,5.611900379662415,1744660141.0456824
24,24,51.458048442839264,453.7879045009613,451.26413583755493,4.199253716310344,46.28642649607958,5.171621946759688,1744660159.0395844
25,25,46.35135186797978,471.7784368991852,469.25519347190857,3.8517513138806034,41.94949506543541,4.401856802544372,1744660177.0301168
26,26,35.928954645262195,489.7559895515442,487.23260593414307,3.7439191385114663,32.548522923799524,3.3804317214626707,1744660195.0076694
27,27,31.664915856499547,507.75455021858215,505.2311406135559,3.531154579492887,28.25007016207267,3.414845694426878,1744660213.00623
28,28,28.776721237146784,525.7584533691406,523.2353918552399,3.370756936151949,25.8846489948785,2.8920722422682847,1744660231.0101333
29,29,25.174810157039342,543.7501173019409,541.2264003753662,3.1410823151778775,22.999822122637735,2.1749880344016073,1744660249.0017972
30,30,20.482321580552778,561.7461848258972,559.2229735851288,2.9578159689567336,18.37003175146383,2.1122898290889487,1744660266.9978647
31,31,19.55752038430547,579.7393491268158,577.215503692627,2.9890733355903443,18.00654564595254,1.5509747383529324,1744660284.991029
32,32,21.216218317329865,597.7379925251007,595.2148382663727,3.11176154936158,19.333601469617022,1.8826168477128427,1744660302.9896724
33,33,17.612518272299972,615.7396686077118,613.2154741287231,2.393805322485915,15.99155139353178,1.620966878768193,1744660320.9913485
34,34,12.813419352417814,633.7406466007233,631.2168347835541,2.362708414084415,11.380988260680747,1.4324310917370668,1744660338.9923265
35,35,9.771474912714286,651.750985622406,649.2273075580597,1.7374709569010982,8.594749433053265,1.1767254796610223,1744660357.0026655
36,36,8.368479333629697,669.7498300075531,667.2260456085205,1.7348787218540285,7.582412013365974,0.7860673202637232,1744660375.00151
37,37,6.680584536180372,687.7473080158234,685.2234070301056,1.5422796842576891,5.989014270203649,0.6915702659767226,1744660392.998988
38,38,5.008827325398154,705.7379698753357,703.2140958309174,1.5825545569973893,4.465147249447723,0.5436800759504307,1744660410.9896498
39,39,4.1083798871357144,723.7411744594574,721.2172842025757,1.38150504099564,3.6036816799582687,0.504698207177446,1744660428.9928544
40,40,3.2993990653706917,741.7518060207367,739.2275853157043,1.1419869619094944,2.9019428244529433,0.3974562409177485,1744660447.003486
42,41,2.159202231423017,777.7305669784546,775.2062220573425,1.1383796548619083,1.8917074044520947,0.26749482697092203,1744660482.9822469
46,42,0.6862366346899721,849.6607494354248,847.137375831604,0.6665079325906056,0.5984229299807281,0.08781370470924395,1744660554.9124293
50,43,0.3248299516993933,921.5769793987274,919.0529248714447,0.5007281611201737,0.2906882712246854,0.03414168047470796,1744660626.8286593
