step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
29,29,1121.0541995542926,517.6009857654572,517.0315210819244,38.39952663825726,10.036144015209901,1111.0180555390828,1744802045.3749888
30,30,1105.0612739877486,534.7647912502289,534.1958174705505,38.397317716364945,10.035490694206201,1095.0257832935424,1744802062.5387943
31,31,1139.7793721590008,551.9381020069122,551.3694322109222,38.395107664900166,10.035167480672923,1129.7442046783278,1744802079.712105
32,32,1109.0267223729736,569.1072399616241,568.5377764701843,38.3928891508733,10.0342997143788,1098.9924226585947,1744802096.881243
33,33,1089.1146164787308,586.2774484157562,585.7089202404022,38.39066648636681,10.03331228923066,1079.0813041895,1744802114.0514514
34,34,1120.0661191795166,603.442289352417,602.8729963302612,38.388416156273344,10.032748610374968,1110.0333705691417,1744802131.2162924
35,35,1112.056629605138,620.6017758846283,620.0332062244415,38.38617116699971,10.031929846039354,1102.0246997590987,1744802148.375779
36,36,1115.3881424789386,637.7640283107758,637.1952157020569,38.38391925387411,10.03024158173183,1105.3579008972067,1744802165.5380313
37,37,1111.4651816895318,654.9394443035126,654.3704228401184,38.38169159236036,10.028873179896497,1101.4363085096354,1744802182.7134473
38,38,1111.3030022184046,672.105105638504,671.5362627506256,38.379438338536545,10.029885918976333,1101.2731162994282,1744802199.8791087
39,39,1104.1759754723528,689.2719144821167,688.7025022506714,38.37716101003993,10.027843097257348,1094.1481323750954,1744802217.0459175
40,40,1096.3094523490126,706.4368994235992,705.8683233261108,38.374877601707844,10.027496996454357,1086.2819553525583,1744802234.2109025
42,41,1118.814506667714,740.7556629180908,740.186826467514,38.3702639132958,10.0257151829503,1108.7887914847638,1744802268.529666
46,42,1103.0655539412348,809.3426599502563,808.772688627243,38.36093999703408,10.022228458999106,1093.0433254822358,1744802337.116663
50,43,1112.1220198739882,877.94304895401,877.3740544319153,38.35131555023796,10.01889969709884,1102.1031201768894,1744802405.717052
55,44,1103.6882043592072,963.681932926178,963.1128199100494,38.33876664740372,10.01539619684372,1093.6728081623635,1744802491.455936
61,45,1119.3139989655485,1066.5755717754364,1066.0068142414093,38.32280247390383,10.007951788837566,1109.306047176711,1744802594.3495748
67,46,1107.720131235727,1169.4439015388489,1168.8745925426483,38.305630575485,10.004936276083033,1097.715194959644,1744802697.2179046
73,47,1100.3713416625324,1272.3202114105225,1271.751301765442,38.287156557135134,9.996886903455344,1090.374454759077,1744802800.0942144
81,48,1104.8262737987325,1409.4963858127594,1408.9271066188812,38.260431658717515,9.984878461607721,1094.8413953371248,1744802937.2703888
89,49,1141.91880968602,1546.6451885700226,1546.0761852264404,38.23080508721803,9.97568024555084,1131.9431294404692,1744803074.4191916
