step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
19,19,0.0008252818157194718,336.02732014656067,335.21128368377686,0.04277223051008474,6.577644214695913e-05,0.0007595053735725126,1744663325.900799
20,20,0.0009196850945116261,352.658371925354,351.8414685726166,0.043558071978544145,5.930297465426945e-05,0.0008603821198573567,1744663342.5318508
21,21,0.0013042216259455456,369.2884793281555,368.47231578826904,0.040616739004557464,5.490162436685314e-05,0.0012493200015786924,1744663359.1619582
22,22,0.000971154207904157,385.92027521133423,385.1034724712372,0.039580599280620694,5.1262935812235325e-05,0.0009198912720919216,1744663375.793754
23,23,0.0006219156606308897,402.55184054374695,401.7357380390167,0.03937304515446578,4.583759233552428e-05,0.0005760780682953655,1744663392.4253194
24,24,0.000966918618607084,419.1849482059479,418.36833357810974,0.03708477968509165,4.460647398817366e-05,0.0009223121446189103,1744663409.058427
25,25,0.0007250042958788551,435.8215103149414,435.00510239601135,0.0380114060721996,4.557596762372784e-05,0.0006794283282551272,1744663425.6949892
26,26,0.0007390579175435643,452.45357036590576,451.63743591308594,0.037748032360291554,4.218928141965917e-05,0.0006968686361239052,1744663442.3270493
27,27,0.0008921328156540455,469.08382749557495,468.26722240448,0.036309912252526416,4.351630894794363e-05,0.0008486165067061018,1744663458.9573064
28,28,0.000762470439795435,485.71535086631775,484.899174451828,0.03594051681675921,5.104081480932221e-05,0.0007114296249861127,1744663475.5888298
29,29,0.0007872471566011263,502.3527629375458,501.53601837158203,0.03292165982328801,4.8793243533685085e-05,0.0007384539130674412,1744663492.2262418
30,30,0.0006630795831300705,518.9919679164886,518.1757392883301,0.0328818814212438,4.110242863874318e-05,0.0006219771544913273,1744663508.8654468
31,31,0.0006039986561998527,535.6217873096466,534.8057119846344,0.03311484640703509,4.169427791744298e-05,0.0005623043782824098,1744663525.4952662
32,32,0.0005759189477483372,552.2546610832214,551.4376418590546,0.03375222406640299,3.205817523875002e-05,0.0005438607725095872,1744663542.12814
33,33,0.0005920520484651028,568.8888311386108,568.0727276802063,0.035857562084610356,3.273832795631593e-05,0.0005593137205087869,1744663558.76231
34,34,0.0007523112116044903,585.5250828266144,584.7085766792297,0.03131216664787864,3.148249528575744e-05,0.0007208287163187328,1744663575.3985617
35,35,0.0005907377719436197,602.1571938991547,601.3410592079163,0.03178414177594427,3.3563631438622943e-05,0.0005571741405049968,1744663592.0306728
36,36,0.000586498328241463,618.7890846729279,617.9728128910065,0.032260014006998135,2.9533311189057416e-05,0.0005569650170524056,1744663608.6625636
37,37,0.0004731643519798792,635.4295279979706,634.6126074790955,0.032907332975863526,2.919489122846988e-05,0.0004439694607514093,1744663625.303007
38,38,0.0006203663372332584,652.0616471767426,651.2454907894135,0.031994649446342734,2.9316782915691718e-05,0.0005910495543175666,1744663641.935126
39,39,0.0005112721598470915,668.6930108070374,667.8760335445404,0.032113502402432784,3.2343010237801104e-05,0.0004789291496092904,1744663658.5664897
40,40,0.00045334712605446997,685.3199119567871,684.5038156509399,0.03335135429932937,2.8875166327025067e-05,0.0004244719597274449,1744663675.1933908
42,41,0.0005494249315491558,718.5483388900757,717.7318692207336,0.030658978728767744,3.095663904736729e-05,0.0005184682925017885,1744663708.4218178
46,42,0.0004207273254097201,784.9672214984894,784.1507079601288,0.02939147214287278,2.62970598870185e-05,0.00039443026552270157,1744663774.8407004
50,43,0.00040632659647720973,851.4572694301605,850.6399350166321,0.02826483357153961,2.413856642378668e-05,0.00038218803005342307,1744663841.3307483
55,44,0.0005658176222203151,934.5239415168762,933.7077867984772,0.029403395412565796,2.5762702683172074e-05,0.000540054919537143,1744663924.3974204
61,45,0.0003401764278402809,1034.117692232132,1033.3010189533234,0.028027702348454815,1.9956384470632634e-05,0.0003202200433696483,1744664023.9911711
