step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
0,0,0.5397251543595274,18.00541400909424,15.139716386795044,1.0251301983197654,0.00041831908570821223,0.5393068352738192,1744773526.324492
1,1,0.5384762931146558,31.826680898666382,29.231037139892578,1.0244100925999633,0.0003884671569326692,0.5380878259577232,1744773540.1457589
2,2,0.5097880608235816,45.61293816566467,43.018630504608154,1.0227759143127932,0.00036996697639550216,0.5094180938471862,1744773553.9320161
3,3,0.5456220704057638,59.119561195373535,56.524271726608276,0.7898968580863626,0.0002924542940303231,0.5453296161117335,1744773567.4386392
4,4,0.404607701895597,70.79546236991882,68.19972920417786,0.7851710962694384,0.05353210634430056,0.35107559555129647,1744773579.1145403
5,5,0.37036589347757165,82.43018078804016,79.83528733253479,0.7796234820564878,0.052796904314804,0.31756898916276766,1744773590.7492588
6,6,0.382214398663225,94.09066247940063,91.49510335922241,0.7695424555599591,0.05041365979550978,0.3318007388677152,1744773602.4097404
7,7,0.38745559114346173,105.74778890609741,103.15272665023804,0.749248583206271,0.046626030149735744,0.34082956099372597,1744773614.0668669
8,8,0.35439966420052865,117.40584707260132,114.81043004989624,0.7290679760235147,0.04241059572387373,0.3119890684766549,1744773625.724925
9,9,0.3196569781349598,129.03267168998718,126.43746519088745,0.66746516421229,0.03866654812702269,0.2809904300079371,1744773637.3517497
10,10,0.2718045005016113,140.66601824760437,138.07069039344788,0.5524063640721171,0.03035896577281871,0.24144553472879263,1744773648.9850962
11,11,0.18073559444357015,152.31180667877197,149.7160460948944,0.33127959736801743,0.022162290878481296,0.15857330356508886,1744773660.6308846
12,12,0.0797547469649971,163.98759818077087,161.39205741882324,0.0878108604586583,0.015008564765563842,0.06474618219943326,1744773672.3066761
13,13,0.010763275914460217,175.8388216495514,173.24344658851624,0.01626308709910392,0.00669390219159015,0.004069373722870067,1744773684.1578996
14,14,0.00047613698698265733,187.97167372703552,185.3757197856903,0.013728912359691198,0.0003246930682098724,0.00015144391877278495,1744773696.2907517
15,15,0.00010781615264748642,200.31573843955994,197.72013092041016,0.0021504504427970078,7.4992134772297736e-06,0.00010031693917025664,1744773708.6348164
16,16,6.182517052183998e-06,212.71568274497986,210.12023973464966,0.0015827471000613139,3.678520372535617e-06,2.5039966796483813e-06,1744773721.0347607
17,17,4.544305718832844e-06,225.20147585868835,222.60603952407837,0.0011860333196904655,3.1464412865563593e-06,1.3978644322764848e-06,1744773733.5205538
18,18,3.324498755650311e-06,237.73988127708435,235.14371991157532,0.0008657712517764417,2.4966381737051814e-06,8.278605819451297e-07,1744773746.0589592
19,19,2.279198438760349e-06,250.28220295906067,247.68681502342224,0.0006429139633084464,1.8264309206002104e-06,4.527675181601388e-07,1744773758.601281
20,20,1.6418160400491127e-06,262.8474884033203,260.25190138816833,0.0004617672805307181,1.4227551960362255e-06,2.1906084401288726e-07,1744773771.1665664
21,21,1.218340362726712e-06,275.4301657676697,272.83429408073425,0.00035432864247560765,1.0970237392066467e-06,1.213166235200654e-07,1744773783.7492437
22,22,8.447355716677757e-07,288.0296514034271,285.43397212028503,0.00027808196314778636,7.659457139090251e-07,7.878985775875056e-08,1744773796.3487294
23,23,6.160153599690758e-07,300.5891263484955,297.9937686920166,0.00024616088740238794,5.616007318883632e-07,5.441462808071256e-08,1744773808.9082043
24,24,5.085903305492759e-07,313.20456099510193,310.608660697937,0.00021524177349624649,4.646075855793357e-07,4.398274496994027e-08,1744773821.523639
25,25,3.588336672812777e-07,325.8636555671692,323.26784110069275,0.0001970006239782986,3.274284124342677e-07,3.1405254847009995e-08,1744773834.1827335
26,26,2.7962508101597744e-07,338.50063824653625,335.9051284790039,0.00023782743893128994,2.521504608925108e-07,2.747462012346667e-08,1744773846.8197162
27,27,1.4558455695563853e-07,351.1791002750397,348.5835347175598,0.00019893894400720057,1.1018106118364152e-07,3.5403495771997003e-08,1744773859.4981782
