step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
31,31,4.6315610952077533e-07,385.61980509757996,383.03129959106445,0.0005522885848753333,1.2385749258762485e-07,3.3929861693315045e-07,1744766372.732917
32,32,3.5011405249197853e-07,397.41366314888,394.8255388736725,0.0005297513259077366,1.1265041257121401e-07,2.3746363992076452e-07,1744766384.5267751
33,33,4.009066615112157e-07,409.22160267829895,406.6334762573242,0.0005014345040875727,1.4500164563313386e-07,2.5590501587808183e-07,1744766396.3347147
34,34,3.1408444521566364e-07,421.0351634025574,418.4464867115021,0.00048286354802415404,9.918591894991324e-08,2.148985262657504e-07,1744766408.1482754
35,35,2.978563188058467e-07,432.82193422317505,430.2336552143097,0.0004785312407860493,1.1776784496901911e-07,1.8008847383682756e-07,1744766419.9350462
36,36,2.987929942772621e-07,444.66672825813293,442.07849168777466,0.00045802962342463737,1.0232781164312597e-07,1.9646518263413612e-07,1744766431.7798402
37,37,2.7656009349963446e-07,456.4508008956909,453.86267256736755,0.00048317195938869887,9.841518654755637e-08,1.7814490695207807e-07,1744766443.5639129
38,38,2.799781445898093e-07,468.2740526199341,465.68527388572693,0.0005090854570416592,7.503574534863259e-08,2.049423992411767e-07,1744766455.3871646
39,39,2.6221973128801016e-07,480.08086490631104,477.49274492263794,0.0004803873716077688,7.154890312770313e-08,1.9067082816030703e-07,1744766467.1939769
40,40,2.3004240652377953e-07,491.92440247535706,489.33615136146545,0.00045910233663122937,7.439201953706292e-08,1.556503869867166e-07,1744766479.0375144
42,41,2.464611862838744e-07,515.5112855434418,512.9226994514465,0.0004168255163922368,7.492915479175673e-08,1.7153203149211768e-07,1744766502.6243975
46,42,2.1612208424124128e-07,562.6735050678253,560.0850419998169,0.00039773413091170195,6.049567801437088e-08,1.556264062268704e-07,1744766549.786617
50,43,1.5657772099406403e-07,609.9588723182678,607.3704755306244,0.0003598135327201674,5.3733813314060845e-08,1.0284390768000318e-07,1744766597.0719843
55,44,1.5659338177345994e-07,668.9966917037964,666.4080512523651,0.00038295149268199874,4.169456828110949e-08,1.1489881349235045e-07,1744766656.1098037
61,45,1.3573348149273544e-07,740.0068204402924,737.4184038639069,0.0003379646678164584,4.213452737083195e-08,9.359895412190348e-08,1744766727.1199324
67,46,1.1555291359378516e-07,811.0061371326447,808.4171898365021,0.0002916292633594684,3.729200559418605e-08,7.826090799959911e-08,1744766798.119249
73,47,9.212673448536478e-08,881.9363043308258,879.3479223251343,0.000267165948574716,2.98167805413258e-08,6.2309953944039e-08,1744766869.0494163
81,48,8.359233301972095e-08,976.5051374435425,973.9164838790894,0.0002619501028986242,3.161016489227802e-08,5.198216812744293e-08,1744766963.6182494
89,49,7.61501008455041e-08,1071.1245484352112,1068.5357472896576,0.0002321187771883321,2.879293406531752e-08,4.735716678018659e-08,1744767058.2376604
98,50,6.323959970049313e-08,1177.7118155956268,1175.123408794403,0.00022533920894842675,2.353271172496693e-08,3.970688797552619e-08,1744767164.8249276
107,51,6.386349841484516e-08,1284.0249683856964,1281.4365668296814,0.00021593067948393936,2.6918826092836957e-08,3.69446723220082e-08,1744767271.1380804
118,52,5.587303356191457e-08,1414.3661398887634,1411.77760720253,0.0001970663846542912,1.9445465404569616e-08,3.6427568157344954e-08,1744767401.4792519
130,53,4.814326633127941e-08,1556.5997443199158,1554.0109112262726,0.00018560600613053876,2.0303271997905837e-08,2.7839994333373578e-08,1744767543.7128563
143,54,4.411802453114926e-08,1710.8142929077148,1708.2258777618408,0.00017428976331770163,1.6798681349875487e-08,2.731934318127377e-08,1744767697.9274049
157,55,3.400029163787583e-08,1876.8941042423248,1874.3056650161743,0.00016471309866242638,1.3861290668945659e-08,2.0139000968930176e-08,1744767864.0072162
172,56,3.6685939268043006e-08,2054.990855693817,2052.4024720191956,0.00016199155872123947,1.3450054130240877e-08,2.323588513780213e-08,1744768042.1039677
190,57,2.9924891929637956e-08,2269.247876882553,2266.6593334674835,0.00014648247970552332,1.337960040474467e-08,1.6545291524893288e-08,1744768256.3609889
208,58,3.159637528245119e-08,2483.820717573166,2481.232345342636,0.000137752054471707,1.2363014371857981e-08,1.9233360910593204e-08,1744768470.9338295
229,59,2.533091638191198e-08,2733.692971467972,2731.1043593883514,0.0001292760446055525,1.0573520420035299e-08,1.4757395961876681e-08,1744768720.8060834
252,60,2.3066131759102674e-08,3008.7691752910614,3006.1806659698486,0.00012501484549208843,9.682261535879302e-09,1.3383870223223371e-08,1744768995.8822873
277,61,2.0741721357604792e-08,3307.8265788555145,3305.2380974292755,0.00011326887951483658,9.799879127137992e-09,1.0941842230466798e-08,1744769294.9396908
305,62,1.96364925150796e-08,3642.99742436409,3640.4087595939636,0.00010875978673052007,8.559969118238716e-09,1.1076523396840882e-08,1744769630.1105363
335,63,1.5921480205173146e-08,4001.2404198646545,3998.651976108551,0.00010577609670804206,6.8315739965031745e-09,9.08990620866997e-09,1744769988.3535318
369,64,1.4719716109307919e-08,4408.649813652039,4406.061100721359,9.890763447862748e-05,6.787680060092912e-09,7.932036049215006e-09,1744770395.7629256
406,65,1.3788493592450878e-08,4852.6258952617645,4850.037129402161,8.932720939015134e-05,5.959024625014795e-09,7.829468967436082e-09,1744770839.7390072
446,66,1.2471554928999453e-08,5331.275601148605,5328.687143325806,9.026833827581523e-05,5.887135101399524e-09,6.584419827599928e-09,1744771318.3887131
491,67,1.2110936157474219e-08,5871.736880302429,5869.148198604584,8.615849528572172e-05,4.80532066811583e-09,7.30561548935839e-09,1744771858.8499923
540,68,9.653308823474002e-09,6460.119993209839,6457.531335353851,7.670896461457004e-05,4.702587634034206e-09,4.950721189439797e-09,1744772447.2331052
586,69,9.561345954924879e-09,7012.4119601249695,7009.823584318161,7.622283976090517e-05,4.979412944178984e-09,4.5819330107458945e-09,1744772999.525072
