step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
0,0,0.5058536438260903,6.762088775634766,2.495478868484497,1.0007777214090876,0.00043200598581757537,0.5054216378402727,1744638564.5808508
1,1,0.5438940965033048,6.921689510345459,3.8755366802215576,0.9149390005070204,0.0003382815820970879,0.5435558149212077,1744638564.7404516
2,2,0.5013427397247878,7.054199457168579,4.006484031677246,0.5651077884392715,0.0048727974268381324,0.4964699422979497,1744638564.8729615
3,3,0.18863720421066715,7.1820433139801025,4.136083364486694,0.5006298433517905,0.008637818676753492,0.17999938553391368,1744638565.0008054
4,4,0.11261254893863172,7.310466051101685,4.264526605606079,0.2825476749806719,0.0047810495775419065,0.10783149936108981,1744638565.129228
5,5,0.05055466374292281,7.438117027282715,4.39212965965271,0.1410724448295538,0.006859392087622401,0.04369527165530041,1744638565.256879
6,6,0.012203738235208414,7.567512273788452,4.52156400680542,0.07363798536468892,0.004057248154441573,0.00814649008076684,1744638565.3862743
7,7,0.005547552048960605,7.696086406707764,4.6501476764678955,0.049219114895779216,0.0025844752949048277,0.0029630767540557773,1744638565.5148485
8,8,0.005264391205994921,7.824994325637817,4.779016971588135,0.04001457540327885,0.0029295788822060248,0.002334812323788896,1744638565.6437564
9,9,0.0019416982278177555,7.955681800842285,4.9095001220703125,0.028285873495544418,0.0007328421296757496,0.001208856098142006,1744638565.7744439
10,10,0.001800499246411266,8.085047960281372,5.038898944854736,0.029620557978221166,0.0011198554109245053,0.0006806438354867607,1744638565.90381
11,11,0.0012967501697454028,8.21405029296875,5.16796875,0.02702177913490496,0.0007566367153126054,0.0005401134544327975,1744638566.0328124
12,12,0.0012187673700086404,8.3424973487854,5.296469211578369,0.023298414543390652,0.000735363958366093,0.00048340341164254745,1744638566.1612594
13,13,0.0009877570651758091,8.470069885253906,5.424210786819458,0.016763814639339247,0.0007830212887047454,0.00020473577647106366,1744638566.288832
14,14,0.0007077132531776372,8.59988808631897,5.5540101528167725,0.015713051248369338,0.0005052767473409365,0.0002024365058367007,1744638566.4186502
15,15,0.0005144365592732964,8.727698564529419,5.681776762008667,0.020386107869204084,0.0003846928208823679,0.0001297437383909285,1744638566.5464606
16,16,0.0005404296066181175,8.855665922164917,5.809764385223389,0.01543607458500165,0.00033410866844953987,0.00020632093816857773,1744638566.674428
17,17,0.00031452500403752646,8.987246990203857,5.94121789932251,0.01577442392019358,0.00018927424664734092,0.00012525075739018554,1744638566.806009
18,18,0.0002712456369218623,9.11499309539795,6.069146633148193,0.016171558905831794,0.00017030040656581912,0.00010094523035604319,1744638566.9337552
19,19,0.0003761721123091648,9.24308156967163,6.197166919708252,0.014833048451976092,0.00011789362340310075,0.00025827848890606404,1744638567.0618436
20,20,0.00027426627306597283,9.372020483016968,6.326027154922485,0.016956578676864894,0.00013256066404168375,0.0001417056090242891,1744638567.1907825
21,21,0.000371566326969475,9.500019073486328,6.454104423522949,0.013160818824070731,0.00017667803507344842,0.00019488829189602655,1744638567.3187811
22,22,0.00024955159050400375,9.62776517868042,6.581925630569458,0.013509846415931701,0.00012187701316954718,0.00012767457733445654,1744638567.4465272
23,23,0.00023179113282495895,9.756134986877441,6.710005521774292,0.016656031623363845,0.00010200909051378626,0.00012978204231117268,1744638567.574897
24,24,0.000270893643886763,9.885470151901245,6.839444160461426,0.01353113434255642,7.45126499972175e-05,0.0001963809938895455,1744638567.7042322
25,25,0.00023892022596376514,10.015362024307251,6.969370603561401,0.011234924868463824,0.0001224256444354688,0.00011649458152829633,1744638567.834124
26,26,0.00015167013016329428,10.146746635437012,7.100594758987427,0.015844936054517814,8.202747514146462e-05,6.964265502182965e-05,1744638567.9655087
27,27,0.00023067066198212888,10.28042721748352,7.234263896942139,0.012087434025331701,9.348169821430807e-05,0.0001371889637678208,1744638568.0991893
28,28,0.00018105100799615864,10.411903619766235,7.365789890289307,0.012679410740581772,7.277677904958489e-05,0.00010827422894657376,1744638568.2306657
29,29,0.00015069511584795228,10.542623519897461,7.49652624130249,0.012912932372285017,5.2864654541922664e-05,9.783046130602961e-05,1744638568.3613856
30,30,0.0001895827998791251,10.671251773834229,7.625338792800903,0.011020524548492883,7.646846769778752e-05,0.0001131143321813376,1744638568.4900138
31,31,9.670634152730595e-05,10.79895305633545,7.753056049346924,0.011497045113739,4.487862226791678e-05,5.182771925938918e-05,1744638568.6177151
32,32,0.00015689997292165253,10.928898572921753,7.882847309112549,0.014456624010582978,6.553086220925521e-05,9.136911071239732e-05,1744638568.7476606
33,33,0.00011835311602888246,11.056763172149658,8.010892152786255,0.015001638985011844,4.233163202996617e-05,7.602148399891629e-05,1744638568.8755252
34,34,0.00018563784002694557,11.18400502204895,8.138101816177368,0.015097419273024016,3.716567236322182e-05,0.00014847216766372375,1744638569.002767
35,35,0.0002723398352101928,11.312993288040161,8.267069816589355,0.011683219772204509,4.285021503746205e-05,0.00022948962017273078,1744638569.1317554
36,36,0.0001618670419441862,11.440648794174194,8.394811391830444,0.010568083159664515,8.110870213808855e-05,8.075833980609765e-05,1744638569.2594109
37,37,0.00011815189416153305,11.567965984344482,8.522131443023682,0.010568868521195218,2.9236268492751895e-05,8.891562566878116e-05,1744638569.386728
38,38,0.0001117219856964502,11.697492361068726,8.651551961898804,0.01089924709575447,3.3006109206704466e-05,7.871587648974573e-05,1744638569.5162544
39,39,0.00014234004149039637,11.825323104858398,8.779380083084106,0.010144444253604577,4.0058479353259426e-05,0.00010228156213713695,1744638569.6440852
40,40,8.460802555458777e-05,11.952649354934692,8.906779289245605,0.009276643912453815,3.4074410875993926e-05,5.0533614678593844e-05,1744638569.7714114
42,41,7.192249075848281e-05,12.206249952316284,9.160242319107056,0.00989485476932014,2.8154617910708513e-05,4.376787284777429e-05,1744638570.025012
46,42,9.958674489754252e-05,12.713090896606445,9.667104959487915,0.011704790823404237,2.3873943321221676e-05,7.571280157632085e-05,1744638570.531853
