step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
0,0,0.5058536438260903,6.037357807159424,1.7570602893829346,0.9426435443600185,0.00043200598581757537,0.5054216378402727,1744638567.626088
1,1,0.4884019623934048,6.20594334602356,3.2142369747161865,0.6344073866804648,0.0008913160268689957,0.4875106463665358,1744638567.7946734
2,2,0.2598207062458625,6.355105638504028,3.362319231033325,0.4911731529904128,0.015058381551896876,0.24476232469396564,1744638567.9438357
3,3,0.16531772546286355,6.490311861038208,3.4988677501678467,0.4672495150999676,0.0257171194343651,0.13960060602849844,1744638568.079042
4,4,0.11981980074384552,6.628243684768677,3.636730432510376,0.44219467597885115,0.02495599668134984,0.09486380406249569,1744638568.2169738
5,5,0.13158291470428068,6.763309001922607,3.7718658447265625,0.4048034753959677,0.024473597450661355,0.10710931725361933,1744638568.352039
6,6,0.09967475148709282,6.899481296539307,3.9080193042755127,0.3686271256296869,0.024861631212785673,0.07481312027430714,1744638568.4882114
7,7,0.09263622271892423,7.033666372299194,4.042186975479126,0.312998313711908,0.0231132385844517,0.06952298413447253,1744638568.6223965
8,8,0.06718377771300812,7.1686320304870605,4.177176475524902,0.20711670417956257,0.020226424982893457,0.04695735273011467,1744638568.7573621
9,9,0.032616795451815186,7.3024680614471436,4.311037302017212,0.18387517949011617,0.013182522194064392,0.01943427325775079,1744638568.8911982
10,10,0.024806565944676003,7.438267469406128,4.446797847747803,0.14156799239855292,0.0028839858975366196,0.021922580047139383,1744638569.0269976
11,11,0.013998097129322424,7.572756290435791,4.5812907218933105,0.08218176312017807,0.004935213807102276,0.009062883322220147,1744638569.1614864
12,12,0.006024287952838939,7.70843768119812,4.716974496841431,0.046745106595813886,0.0027913115985974536,0.003232976354241486,1744638569.2971678
13,13,0.0024868964887328577,7.844462156295776,4.852964639663696,0.031980817969634055,0.0015615055167794661,0.0009253909719533918,1744638569.4331923
14,14,0.002818112871213115,7.981384038925171,4.987818241119385,0.02563064071064536,0.0023622431862014106,0.0004558696850117044,1744638569.5701141
15,15,0.002531409729140537,8.11531925201416,5.1238579750061035,0.022592037452037233,0.002233864275123399,0.0002975454540171383,1744638569.7040493
16,16,0.002165521481364012,8.25080919265747,5.259340286254883,0.01769681973157003,0.001883365150245161,0.000282156331118851,1744638569.8395393
17,17,0.002213567837879883,8.3863844871521,5.394920110702515,0.024062888722829717,0.0020203093660380116,0.0001932584718418716,1744638569.9751146
18,18,0.0018230314060408415,8.521739721298218,5.530216455459595,0.03654389303850714,0.001439715269777539,0.00038331613626330254,1744638570.1104698
19,19,0.001925430793446914,8.658859252929688,5.667323589324951,0.025798674768313122,0.0010759003769657705,0.0008495304164811434,1744638570.2475893
20,20,0.0014326892073005582,8.794222593307495,5.802736520767212,0.030371327645064457,0.0009557929447279479,0.00047689626257261034,1744638570.3829527
21,21,0.0013050603905087276,8.929415941238403,5.9379212856292725,0.028689344858516704,0.0008713739900736535,0.0004336864004350741,1744638570.518146
22,22,0.0011818151724758055,9.06514286994934,6.073578357696533,0.018774097552573005,0.00078465294095138,0.00039716223152442534,1744638570.653873
23,23,0.001619826808812645,9.200281143188477,6.208786725997925,0.016312169705246276,0.0014179852485583127,0.00020184156025433234,1744638570.7890112
24,24,0.0007993456317520043,9.334945917129517,6.343427419662476,0.015915970799968544,0.0006058277150322217,0.00019351791671978261,1744638570.923676
25,25,0.001022554329731896,9.472049713134766,6.480480909347534,0.009828704009440909,0.0009025572378014979,0.00011999709193039808,1744638571.0607798
26,26,0.0005175965995135116,9.607760429382324,6.616262197494507,0.014499277524495844,0.00045659084756594206,6.100575194756949e-05,1744638571.1964905
27,27,0.000976581258381432,9.742724180221558,6.751222610473633,0.02086832359773178,0.0008659655006355086,0.00011061575774592334,1744638571.3314543
28,28,0.0011242641696585227,9.878307819366455,6.886828422546387,0.0220505279773356,0.0008427890413891682,0.00028147512826935466,1744638571.467038
29,29,0.0008267790552618736,10.012206077575684,7.020677089691162,0.014420297550191625,0.0005869427564272489,0.00023983629883462474,1744638571.6009362
30,30,0.0007006631873999174,10.146762371063232,7.1552674770355225,0.012566272803799187,0.0005991522431048458,0.00010151094429507167,1744638571.7354925
31,31,0.00046017999752375697,10.281146049499512,7.289704084396362,0.01199234084755662,0.0003559356468556714,0.00010424435066808555,1744638571.8698761
32,32,0.00042970081361303294,10.417019844055176,7.425523281097412,0.013497695073621517,0.00035417016597886597,7.553064763416695e-05,1744638572.00575
33,33,0.00044285775318661193,10.552231788635254,7.56069540977478,0.011972343079030492,0.00026686654562994036,0.00017599120755667157,1744638572.140962
34,34,0.0002584897298650264,10.689373016357422,7.697823762893677,0.011296699115892503,0.0001892268300294319,6.926289983559451e-05,1744638572.278103
35,35,0.00024744648376840263,10.826303243637085,7.834654808044434,0.012687537631452238,0.0001643001544913171,8.314632927708553e-05,1744638572.4150333
36,36,0.0002446778841348256,10.961588382720947,7.970065116882324,0.01238870438646301,0.00017348646585497093,7.119141827985467e-05,1744638572.5503185
37,37,0.00022321658329311556,11.096245527267456,8.10478401184082,0.010904943896693598,0.000130824556581368,9.239202671174757e-05,1744638572.6849756
38,38,0.0002100195878329727,11.231022119522095,8.239551782608032,0.010993699795543588,0.00010960412669509246,0.00010041546113788026,1744638572.8197522
39,39,0.00025459990228496093,11.366150617599487,8.374677419662476,0.011966297620183237,0.00016631153608336117,8.828836620159978e-05,1744638572.9548807
40,40,0.0004016265962199148,11.501523971557617,8.510035991668701,0.013470559376584807,0.00032756000848161977,7.406658773829501e-05,1744638573.090254
