step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
17,17,1.457086962041466e-05,15.211257219314575,12.628000497817993,0.0007620241408544807,1.2836901980037113e-05,1.7339676403775467e-06,1743747957.597906
18,18,7.344122558771248e-06,15.824919700622559,13.241944313049316,0.0007865102870961472,6.894901915866119e-06,4.4922064290512823e-07,1743747958.2115686
19,19,5.74931554193052e-06,16.440889835357666,13.85787582397461,0.0007849166629515427,5.294326594836832e-06,4.549889470936878e-07,1743747958.8275387
20,20,4.260913817415465e-06,17.059065580368042,14.47600531578064,0.0006973084649973481,3.8449417472270296e-06,4.159720701884352e-07,1743747959.4457145
21,21,3.1758191912682663e-06,17.683926105499268,15.100888013839722,0.0005509572766405966,2.8482312223832397e-06,3.275879688850264e-07,1743747960.070575
22,22,2.2694392774665516e-06,18.29526925086975,15.71225905418396,0.0004757135716449735,2.079336137308967e-06,1.901031401575847e-07,1743747960.6819181
23,23,1.8620589694768995e-06,18.911471366882324,16.328485250473022,0.0004628372161087772,1.6899530746802335e-06,1.7210589479666607e-07,1743747961.2981203
24,24,1.5695243094453347e-06,19.524882555007935,16.94189167022705,0.0004562181317121066,1.399859842058576e-06,1.6966446738675874e-07,1743747961.9115314
25,25,1.366439907186656e-06,20.13809061050415,17.55496883392334,0.0003577212011237544,1.1975730781451935e-06,1.6886682904146244e-07,1743747962.5247395
26,26,9.716013633376901e-07,20.760486841201782,18.17745876312256,0.0003421512807069251,8.64656398054928e-07,1.0694496528276207e-07,1743747963.1471357
27,27,8.764647976192112e-07,21.371613025665283,18.788537979125977,0.0003040246080840065,7.671804776540498e-07,1.0928431996516144e-07,1743747963.758262
28,28,7.28465413838374e-07,21.982372045516968,19.399352550506592,0.0002947387904794872,6.336695624307185e-07,9.47958514076556e-08,1743747964.369021
29,29,7.200575732249713e-07,22.59223246574402,20.00926423072815,0.0002801991911729582,6.079532458715385e-07,1.1210432735343277e-07,1743747964.9788814
30,30,6.280181473707142e-07,23.20341444015503,20.620453596115112,0.0002787543619162823,5.415932518874612e-07,8.642489548325294e-08,1743747965.5900633
31,31,5.875313676061709e-07,23.813424348831177,21.230444192886353,0.0002950420115900636,4.98574956722117e-07,8.895641088405395e-08,1743747966.2000732
32,32,5.528101843634854e-07,24.423607349395752,21.840608835220337,0.0002908888168299741,4.5801069668372245e-07,9.479948767976294e-08,1743747966.8102562
33,33,5.380124124644643e-07,25.0333309173584,22.450356483459473,0.0002683387072821358,4.3960062740592565e-07,9.84117850585386e-08,1743747967.4199798
34,34,4.352635340031007e-07,25.643462657928467,23.06047558784485,0.00025556432496523165,3.4846834818387633e-07,8.679518581922438e-08,1743747968.0301116
35,35,4.11297350520885e-07,26.26924467086792,23.6862154006958,0.00023086852105624368,3.345186578418213e-07,7.677869267906365e-08,1743747968.6558936
36,36,3.4498013758971676e-07,26.889090538024902,24.305853366851807,0.00022161369522121806,2.771257967678318e-07,6.785434082188493e-08,1743747969.2757394
37,37,3.254806590754188e-07,27.50488781929016,24.92186212539673,0.00024048800989217648,2.620941867923518e-07,6.338647228306696e-08,1743747969.8915367
38,38,3.19582173720114e-07,28.11711311340332,25.53384232521057,0.00023529920682983468,2.4438352410242094e-07,7.519864961769307e-08,1743747970.503762
