step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
0,0,120.7752840553971,6.232438564300537,2.3427865505218506,1.5964780100859188,119.08322589399684,1.6920581614002503,1743881127.5371356
1,1,126.87903954299412,6.6899309158325195,3.796597719192505,1.5945606346904,125.40957994060895,1.4694596023851696,1743881127.994628
2,2,118.5458973252502,7.133648633956909,4.238999843597412,1.5894541105842814,117.06530636292723,1.4805909623229685,1743881128.4383457
3,3,122.42210548520457,7.585849046707153,4.69232177734375,1.6170858056556972,120.84424663459089,1.57785885061368,1743881128.890546
4,4,117.46275528035967,8.028788566589355,5.1355109214782715,1.6270726435658744,115.79760812090244,1.6651471594572402,1743881129.3334856
5,5,113.38741327388978,8.483880043029785,5.590487003326416,2.367426578883071,111.96718174324825,1.4202315306415234,1743881129.788577
6,6,104.97460583600981,8.933738946914673,6.039050102233887,0.9636829787321369,102.11674748836965,2.8578583476401564,1743881130.238436
7,7,36.344733225346424,9.382774829864502,6.489475250244141,2.1142340132158832,35.765359278539144,0.5793739468072814,1743881130.6874719
8,8,14.034229541074133,9.831058025360107,6.937647342681885,1.6452623221763658,11.521087902732848,2.5131416383412843,1743881131.135755
9,9,8.000048622849361,10.273629903793335,7.380348205566406,0.44852040734783755,6.58099224161265,1.4190563812367103,1743881131.578327
10,10,2.575120361044963,10.722647905349731,7.829349517822266,0.16212258240882324,2.4306542944229648,0.1444660666219981,1743881132.027345
11,11,0.6013656756556265,11.169103860855103,8.275754451751709,0.1786875876170511,0.5844747858135472,0.016890889842079277,1743881132.473801
12,12,0.062043277792299185,11.616177320480347,8.72283124923706,0.10719072420745612,0.044505628317876404,0.01753764947442278,1743881132.9208744
13,13,0.011908178900429417,12.063038349151611,9.169589042663574,0.04864561859575855,0.005898585157916844,0.006009593742512572,1743881133.3677354
14,14,0.002481279763669313,12.505807399749756,9.612478017807007,0.01951899148171103,0.00138044242435527,0.001100837339314043,1743881133.8105044
15,15,0.0006363621957892282,12.94993257522583,10.056590795516968,0.012785370454075079,0.00042103581304106123,0.00021532638274816693,1743881134.2546296
16,16,0.00032889501936254385,13.398307085037231,10.504876375198364,0.009579231609404154,0.00023914447232521976,8.975054703732408e-05,1743881134.7030041
17,17,0.0002027838214030862,13.846766233444214,10.953439235687256,0.007409486362354111,0.000160457662395554,4.232615900753221e-05,1743881135.1514633
18,18,8.77211440642248e-05,14.29060673713684,11.397287607192993,0.005359065912973831,4.545536379423633e-05,4.2265780269988475e-05,1743881135.5953038
19,19,4.247762112004372e-05,14.735368490219116,11.841857194900513,0.0041563344949164084,2.443905609265726e-05,1.8038565027386457e-05,1743881136.0400655
20,20,2.6633158985581475e-05,15.184621095657349,12.291230916976929,0.003292443023434605,1.4957378198705559e-05,1.1675780786875915e-05,1743881136.4893181
21,21,1.6912495862600604e-05,15.63100290298462,12.737693309783936,0.002994870174671148,1.0165104758678252e-05,6.7473911039223515e-06,1743881136.9357
22,22,1.5152601587581281e-05,16.077675342559814,13.184347867965698,0.0027979176058383747,9.019626755756706e-06,6.132974831824576e-06,1743881137.3823724
23,23,1.368510017640155e-05,16.52223515510559,13.62891674041748,0.0023706861009634606,7.760617982009719e-06,5.924482194391832e-06,1743881137.8269322
24,24,9.77416886718186e-06,16.96686339378357,14.073508024215698,0.002109645270225756,5.5743808186144055e-06,4.1997880485674535e-06,1743881138.2715604
25,25,7.4329461942902884e-06,17.410921573638916,14.517431497573853,0.0018847518937731903,4.3900046574861035e-06,3.0429415368041845e-06,1743881138.7156186
26,26,6.490963370650626e-06,17.853337287902832,14.959997653961182,0.0016441980933002902,3.9139607158989265e-06,2.577002654751699e-06,1743881139.1580343
27,27,5.186836315487041e-06,18.296061038970947,15.402745723724365,0.0015103468218464794,3.3060414776296604e-06,1.8807948378573804e-06,1743881139.600758
28,28,4.364676474428978e-06,18.737790822982788,15.844465017318726,0.0013030101203277845,2.76687398284564e-06,1.5978024915833383e-06,1743881140.0424879
29,29,3.019955708045817e-06,19.180798768997192,16.287485122680664,0.0012118585211287308,1.911624638998972e-06,1.1083310690468451e-06,1743881140.4854958
30,30,2.664962371400681e-06,19.637540340423584,16.74420714378357,0.0008480785410265582,1.6488339577602837e-06,1.0161284136403973e-06,1743881140.9422374
31,31,2.0406660099933253e-06,20.08255696296692,17.189195156097412,0.0007614513291174196,1.5963953546168312e-06,4.4427065537649406e-07,1743881141.387254
32,32,1.5094604744627187e-06,20.525380611419678,17.632063388824463,0.0007275197576034586,1.1489580495106968e-06,3.6050242495202187e-07,1743881141.8300776
33,33,1.318722956869077e-06,20.974152326583862,18.08081579208374,0.0006149408484971467,9.603863714729662e-07,3.583365853961109e-07,1743881142.2788494
34,34,1.0309789730446122e-06,21.419098138809204,18.525789499282837,0.0005592656153754995,7.924458734507656e-07,2.385330995938465e-07,1743881142.7237952
35,35,1.0209116824634345e-06,21.86330819129944,18.969871282577515,0.0004996433815902953,8.225395494298098e-07,1.9837213303362475e-07,1743881143.1680052
36,36,8.486896260840238e-07,22.305724620819092,19.41223931312561,0.0004860804740446791,6.636491190751553e-07,1.8504050700886857e-07,1743881143.6104217
37,37,8.120320167489619e-07,22.7566020488739,19.863250017166138,0.0004550435662026469,6.441458971122086e-07,1.6788611963675321e-07,1743881144.061299
38,38,7.404135727259088e-07,23.20322036743164,20.309885025024414,0.00040375578248385223,5.899108727722804e-07,1.5050269995362837e-07,1743881144.5079174
39,39,6.241403610937503e-07,23.647444486618042,20.75414204597473,0.0004025485341638813,5.065605615192668e-07,1.1757979957448356e-07,1743881144.9521415
