step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
0,0,124.82204234786025,5.8331992626190186,1.7858672142028809,1.5462706230812386,123.2499971429984,1.5720452048618543,1744386633.2210972
1,1,119.86894901730403,5.955969333648682,3.171427011489868,0.9781202333749234,118.42554393402351,1.4434050832805199,1744386633.3438673
2,2,73.69798300917668,6.071362733840942,3.2856693267822266,0.6626467172111652,73.27107555563008,0.42690745354661147,1744386633.4592607
3,3,66.5311384053007,6.180290460586548,3.3959391117095947,0.9942635733393499,66.24661549714575,0.284522908154942,1744386633.5681884
4,4,48.829153423522335,6.2891762256622314,3.504842758178711,1.0624164358291277,48.30326533266175,0.5258880908605812,1744386633.6770742
5,5,50.59575047778954,6.398087501525879,3.613698959350586,1.6084254380527154,49.91488863612967,0.6808618416598716,1744386633.7859855
6,6,43.40084098545027,6.5165114402771,3.732128143310547,1.6371618291726007,41.845069914262005,1.5557710711882706,1744386633.9044094
7,7,40.32976027480698,6.626391887664795,3.8420586585998535,1.8182001657855487,38.8738475926173,1.4559126821896775,1744386634.0142899
8,8,39.98745104973424,6.733394145965576,3.949082851409912,1.8143194202294401,37.600788845297814,2.3866622044364254,1744386634.121292
9,9,40.439942478507305,6.839385509490967,4.055105924606323,1.858888189811856,38.38313027675896,2.0568122017483446,1744386634.2272835
10,10,39.30804039850302,6.948383331298828,4.164036750793457,2.0019500541605333,36.923115495034686,2.3849249034683315,1744386634.3362813
11,11,30.880359728575527,7.055407524108887,4.271103382110596,1.9893925520746383,28.352482620495195,2.527877108080333,1744386634.4433055
12,12,25.254434968758048,7.164757966995239,4.3804590702056885,1.8388609809599354,23.06501012305334,2.189424845704707,1744386634.552656
13,13,26.491212474555805,7.271083831787109,4.4867541790008545,1.7378303536028368,24.357054023670536,2.1341584508852685,1744386634.6589818
14,14,20.280941962812218,7.378605127334595,4.594287395477295,1.8100078996645024,17.924674889523228,2.3562670732889894,1744386634.766503
15,15,18.219981281782964,7.487675905227661,4.703227281570435,1.8015763574757413,16.04366788310626,2.1763133986767027,1744386634.8755739
16,16,14.115199615306977,7.598382234573364,4.814021587371826,1.787190475390916,11.90236113567569,2.2128384796312877,1744386634.9862802
17,17,14.973114733401028,7.707813739776611,4.923492193222046,1.7963189514484947,13.004411595902646,1.968703137498382,1744386635.0957117
18,18,13.261226396991905,7.8155677318573,5.031181812286377,1.6801905488656241,11.239849448642802,2.0213769483491033,1744386635.2034657
19,19,12.793047825653264,7.923424959182739,5.139012098312378,1.6402473458011535,10.978366049247375,1.8146817764058898,1744386635.311323
20,20,11.715752193498743,8.03156590461731,5.247205972671509,1.6658570681525324,9.863191681037318,1.8525605124614242,1744386635.4194639
21,21,11.114579817888742,8.14090347290039,5.356575965881348,1.1943111326843625,9.980280031206258,1.134299786682484,1744386635.5288014
22,22,9.274171019360613,8.251062631607056,5.466651916503906,1.0505937747680634,8.429888453511426,0.8442825658491883,1744386635.6389606
23,23,9.111079548395198,8.359901428222656,5.575433254241943,0.9944510138755334,8.497525143379894,0.6135544050153041,1744386635.7477994
24,24,9.143316171679652,8.467695951461792,5.683323383331299,0.9325257496188495,8.560747451678537,0.5825687200011157,1744386635.855594
25,25,7.642426014119682,8.574556589126587,5.790187835693359,0.9680446873886112,7.140764730819383,0.5016612833002989,1744386635.9624546
26,26,7.459370301870253,8.68105149269104,5.896716117858887,1.0011757905968028,6.7535595807054944,0.7058107211647584,1744386636.0689495
27,27,5.7634731586798855,8.788105010986328,6.003770589828491,0.989935816695921,5.082503540227813,0.6809696184520729,1744386636.176003
28,28,5.253358287485089,8.894752740859985,6.1103575229644775,0.9433069261557543,4.623098547167057,0.6302597403180312,1744386636.2826507
29,29,3.833090389770626,9.001809120178223,6.2174413204193115,0.9609050503362502,3.3492073008551833,0.4838830889154427,1744386636.389707
30,30,3.5597169080287507,9.110795259475708,6.326431512832642,0.9884583616613977,2.9563466753102388,0.603370232718512,1744386636.4986932
31,31,2.933485290070261,9.21822190284729,6.433907508850098,1.0234191186804402,2.2966487660680506,0.6368365240022101,1744386636.6061199
32,32,3.08510994503846,9.325835227966309,6.54150390625,0.7380757158101691,2.3321573962958504,0.7529525487426095,1744386636.7137332
33,33,2.5206614445540727,9.431931018829346,6.647592067718506,0.755025795352028,2.2102309362668056,0.31043050828726715,1744386636.819829
34,34,2.472889984152957,9.541028261184692,6.75525975227356,0.776277880811293,2.1538489135578014,0.31904107059515563,1744386636.9289262
35,35,2.2551894741280285,9.651806116104126,6.867434501647949,0.7268932324565773,1.9618288382020483,0.2933606359259802,1744386637.039704
36,36,2.416185379432311,9.760934591293335,6.9766058921813965,0.693136176748951,2.1227383612786417,0.2934470181536692,1744386637.1488326
37,37,2.2803039472451214,9.86939263343811,7.085033655166626,0.6342050383288179,2.0378860020678187,0.24241794517730278,1744386637.2572906
38,38,2.045194580977474,9.976960182189941,7.192626953125,0.5859637766564851,1.8058585814731902,0.23933599950428375,1744386637.3648582
39,39,1.7939314685743675,10.08535385131836,7.300973653793335,0.5174600631541131,1.5810881107880745,0.212843357786293,1744386637.4732518
40,40,1.408020303707801,10.191882848739624,7.4075257778167725,0.5060785673668491,1.2319198647503986,0.1761004389574023,1744386637.5797808
42,41,1.0197725453372626,10.404903888702393,7.620422840118408,0.47700730051184254,0.7516175409183569,0.26815500441890583,1744386637.7928019
46,42,0.48155454464012104,10.826886892318726,8.042491436004639,0.43479618690319494,0.38604816810832304,0.095506376531798,1744386638.2147849
