step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
0,0,124.82204234786025,4.401554107666016,1.71083664894104,1.5394345246520267,123.2499971429984,1.5720452048618543,1744386884.40209
1,1,119.81276760599046,4.535281419754028,2.0674643516540527,0.8032423516529418,118.37646515890071,1.4363024470897494,1744386884.5358174
2,2,36.32249095439516,4.6591808795928955,2.1929781436920166,0.3687825815225441,36.01371069710428,0.30878025729087766,1744386884.6597168
3,3,32.578270830845064,4.781647682189941,2.3156497478485107,0.3842104727090533,32.47759428388163,0.1006765469634362,1744386884.7821836
4,4,26.284694480687506,4.891056776046753,2.4250175952911377,0.6709167832046803,26.19655323627788,0.08814124440962857,1744386884.8915927
5,5,28.162673610240002,4.997943162918091,2.531959295272827,0.8096218389149834,27.893189846457435,0.26948376378256766,1744386884.9984791
6,6,23.06424218880389,5.104884147644043,2.6389079093933105,0.8775746637011753,22.66860267809718,0.39563951070671083,1744386885.10542
7,7,17.9805442907384,5.215866804122925,2.7498738765716553,1.0480108297363968,17.54406012408935,0.436484166649051,1744386885.2164028
8,8,19.183104781653572,5.323530435562134,2.857567548751831,1.2979732800862154,18.49831429288622,0.6847904887673508,1744386885.3240664
9,9,17.5523856327477,5.43133807182312,2.9653544425964355,1.42312830494639,16.628638715903335,0.9237469168443636,1744386885.431874
10,10,14.34941564521786,5.538758277893066,3.072779893875122,1.443340630903675,13.383537193941496,0.9658784512763632,1744386885.5392942
11,11,11.000133106696296,5.64966082572937,3.1836910247802734,1.7245534522754487,9.80762180669442,1.1925113000018746,1744386885.6501968
12,12,9.071897167931741,5.757024049758911,3.291043281555176,1.654929286456182,7.554444878274273,1.517452289657469,1744386885.75756
13,13,8.135092018445325,5.86477255821228,3.398714303970337,1.2757888223726646,6.36300945801144,1.772082560433886,1744386885.8653085
14,14,7.230101220461544,5.971683502197266,3.5056822299957275,0.9537530429031206,6.238302052011351,0.9917991684501931,1744386885.9722195
15,15,5.035212645517155,6.079339027404785,3.6133623123168945,0.8929331037611346,4.476041237596142,0.5591714079210125,1744386886.079875
16,16,4.6819683911293,6.186178207397461,3.720186948776245,0.8381870668921729,4.127185575699143,0.5547828154301565,1744386886.1867142
17,17,3.609727309916686,6.293534517288208,3.8275418281555176,0.7936950672075751,3.0646883291581455,0.5450389807585404,1744386886.2940705
18,18,2.943060132039659,6.4003660678863525,3.9343907833099365,0.6238604464210442,2.4512244375275776,0.4918356945120817,1744386886.400902
19,19,1.8913812821307463,6.514660120010376,4.048661470413208,0.6525579150365629,1.655238444342656,0.23614283778809037,1744386886.515196
20,20,1.8702997676520574,6.62260365486145,4.156628608703613,0.6217250129969613,1.52172880247852,0.3485709651735374,1744386886.6231396
21,21,1.8131843930488567,6.733365535736084,4.267333745956421,0.6191665305212924,1.4814985060130852,0.3316858870357715,1744386886.7339015
22,22,1.5500781248618576,6.8415234088897705,4.375427961349487,0.5448964501282666,1.3393262955103094,0.2107518293515482,1744386886.8420594
23,23,1.1384402902525819,6.949131965637207,4.483136892318726,0.524962704476061,0.9367358610913522,0.20170442916122958,1744386886.949668
24,24,0.8544017513627686,7.057230234146118,4.591190814971924,0.514273458229292,0.6168861811309762,0.23751557023179254,1744386887.0577662
25,25,0.8553349109208166,7.164860725402832,4.6988561153411865,0.31745915940106845,0.6160548772860193,0.23928003363479738,1744386887.1653967
26,26,0.5029758687715372,7.271266222000122,4.805295944213867,0.2795519125049945,0.4405343332655556,0.06244153550598162,1744386887.2718022
