step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
0,0,124.82204234786025,3.237276315689087,1.9862613677978516,1.60137199794552,123.2499971429984,1.5720452048618543,1744387420.5923703
1,1,120.75672324251157,3.25693678855896,2.5361196994781494,1.5952374702108116,119.2062517023453,1.5504715401662674,1744387420.6120307
2,2,113.21892539954608,3.2704389095306396,2.5495996475219727,1.5882810579426663,111.62489215831381,1.5940332412322613,1744387420.6255329
3,3,130.46836697029855,3.2827160358428955,2.5618269443511963,1.5810195820346964,128.40979089865638,2.058576071642176,1744387420.63781
4,4,120.39868227983833,3.2950785160064697,2.5742413997650146,1.5732375085392691,119.06384542011546,1.3348368597228644,1744387420.6501725
5,5,129.85922237214857,3.3082404136657715,2.587177038192749,1.5650018823825276,128.38415023082447,1.4750721413240835,1744387420.6633344
6,6,122.3873571691617,3.3217763900756836,2.6007304191589355,1.5566597037659415,121.03427546441247,1.3530817047492343,1744387420.6768703
7,7,117.51340282940161,3.3343920707702637,2.6135149002075195,1.5470673153009797,116.22984159818013,1.2835612312214901,1744387420.689486
8,8,121.90452283806567,3.348006010055542,2.6258130073547363,1.5361966340115996,120.30935408577382,1.5951687522918565,1744387420.7031
9,9,125.08329534703687,3.3623085021972656,2.641373634338379,1.5239761296100796,123.76984530819632,1.313450038840536,1744387420.7174025
10,10,131.0121620490477,3.375391721725464,2.65421199798584,1.5101749141160399,129.57314161348236,1.4390204355653466,1744387420.7304857
11,11,114.52625803953508,3.389315605163574,2.668118953704834,1.4942544107830902,113.33516832555601,1.1910897139790675,1744387420.7444096
12,12,112.58299873187681,3.4055612087249756,2.6845624446868896,1.476287268589947,111.34435945545728,1.2386392764195335,1744387420.7606552
13,13,114.00285036529411,3.417686700820923,2.696617603302002,1.455864610248599,112.81891444367353,1.1839359216205803,1744387420.7727807
14,14,127.09955892303597,3.430490016937256,2.7094309329986572,1.4325997483917479,125.76407872098659,1.3354802020493788,1744387420.785584
15,15,118.47586074563894,3.442549467086792,2.7215847969055176,1.4067613033695183,117.29437860307922,1.1814821425597213,1744387420.7976434
16,16,108.59055122044441,3.455256462097168,2.7341761589050293,1.3779315406405683,107.44722136767803,1.143329852766389,1744387420.8103504
17,17,125.60770440545434,3.46722149848938,2.746778964996338,1.3463529067372957,124.56567314099448,1.0420312644598608,1744387420.8223155
18,18,112.9361198823901,3.47892689704895,2.7584283351898193,1.3110933744490514,111.91268558131354,1.0234343010765636,1744387420.8340209
19,19,123.23251072075652,3.495685577392578,2.775294780731201,1.2719663752745782,122.13071831898401,1.1017924017725198,1744387420.8507795
20,20,109.4620814208422,3.5080208778381348,2.787534475326538,1.2295897307043633,108.37338207140725,1.0886993494349404,1744387420.8631148
21,21,118.9051078753014,3.520155906677246,2.7996819019317627,1.184103150605017,118.30503838522304,0.6000694900783605,1744387420.8752499
22,22,102.93707931012734,3.532517671585083,2.8120226860046387,1.1346551883458245,102.21269193845906,0.7243873716682794,1744387420.8876116
23,23,109.70492887664626,3.5492820739746094,2.828806161880493,1.082543144286446,109.0954246191048,0.6095042575414604,1744387420.904376
24,24,107.4244712817046,3.562147617340088,2.8416383266448975,1.0278860644308223,106.87613645405936,0.5483348276452361,1744387420.9172416
25,25,108.21217382563445,3.574415445327759,2.8539376258850098,0.9731901209165996,107.7306592741191,0.4815145515153486,1744387420.9295094
26,26,88.14896082905327,3.58754301071167,2.8671317100524902,0.9201013840107943,87.58046436077903,0.5684964682742307,1744387420.942637
27,27,96.54227676287975,3.5999879837036133,2.8795197010040283,0.8702896066550696,95.98447930840373,0.557797454476017,1744387420.955082
28,28,85.70099380230975,3.612415075302124,2.891954183578491,0.8260779802686108,85.21549711118784,0.4854966911219084,1744387420.967509
29,29,79.25297438076943,3.6255996227264404,2.9051108360290527,0.7937120385320003,78.85040181866567,0.40257256210376297,1744387420.9806936
30,30,72.22710873029534,3.6422488689422607,2.9217870235443115,0.7796453301993741,71.90954339274712,0.31756533754822086,1744387420.9973428
31,31,57.514079606095144,3.658940553665161,2.9384982585906982,0.7845328067162354,57.16188211397715,0.3521974921179978,1744387421.0140345
32,32,57.89858991107848,3.670725107192993,2.950214147567749,0.8145639009373388,57.56087130731605,0.33771860376242985,1744387421.025819
33,33,56.9340445931506,3.6820363998413086,2.961580514907837,0.8642287669435061,56.55361092093249,0.38043367221810753,1744387421.0371304
34,34,57.439362552901414,3.698580503463745,2.9781386852264404,0.918247891892341,56.85956446853066,0.5797980843707565,1744387421.0536745
35,35,51.62105659139336,3.710951089859009,2.99044132232666,0.9613773865567075,50.981653390553085,0.6394032008402762,1744387421.066045
36,36,56.518554068187655,3.7245748043060303,3.0041041374206543,0.9767044598936744,55.804609553372416,0.7139445148152359,1744387421.0796688
37,37,51.275418002975194,3.742023468017578,3.0215842723846436,0.9665957457912971,50.591302352732605,0.6841156502425887,1744387421.0971174
38,38,51.11658021806754,3.754154920578003,3.0336413383483887,0.9345250624697375,50.45436704160818,0.6622131764593602,1744387421.1092489
39,39,39.995377375622546,3.7651729583740234,3.044691562652588,0.8877432127209679,39.489028251762534,0.5063491238600106,1744387421.120267
40,40,43.86699466207337,3.776660680770874,3.056234359741211,0.8322899373864586,43.31534564745374,0.5516490146196257,1744387421.1317546
42,41,36.83564399854672,3.7988836765289307,3.0783677101135254,0.7109480638271846,36.44535867966196,0.390285318884761,1744387421.1539776
46,42,39.50235158976377,3.839012384414673,3.118482828140259,0.5957310247917841,39.273494713634214,0.2288568761295526,1744387421.1941063
